player,season_end_year,squad,comp,archetype,archetype_name,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,table
Luis Muriel,2020,Atalanta,Serie A,1,Forward: Distribution + Ball Carrying,5.449254418361193,5.45108315200666,-5.038286280247263,1.0739142098118464,-0.7179185378317925,-3.316588612986152,-1.016348157877701,-0.30351502208918646,-1.7640475095361126,0.3201959270961652,1.9273360726456872,FW
Luis Muriel,2021,Atalanta,Serie A,1,Forward: Distribution + Ball Carrying,6.035461596789986,4.834446996259942,-4.351055082138057,0.761377169604998,0.8728646219553866,-0.4363939635913425,0.584565848180091,-3.276757412883626,-0.7063327180043473,1.5992670863861065,-0.5286067583117529,FW
Luis Perea,2020,Osasuna,La Liga,3,Forward: Aerial Control + Distribution,1.0357197791580575,-1.2848998942831429,0.758674363398562,-0.4900138173155568,-2.1954205208915027,1.8043018759200322,-2.477829760823397,0.42972550246327046,-1.9979609651811927,0.8463584701969467,0.8170558948526718,FW
Luis Rioja,2025,Alavés,La Liga,1,Forward: Distribution + Ball Carrying,7.14371695035743,-1.4282758338049462,-0.642527502814314,9.295374475513384,4.076169385365347,-0.7000255105490965,6.578639453821779,-8.679539495215863,5.309953057120254,2.1880008730598206,-0.5145232779228763,FW
Luis Sinisterra,2023,Leeds United,Premier League,3,Forward: Aerial Control + Distribution,2.2791485412679435,0.1842909390715448,-0.9490302763948009,-0.36614369880550157,-1.080626811117554,0.7057983365264704,1.1779147850359095,0.2918782402795159,0.5741020803207277,-1.298016694502536,-0.5117548519588127,FW
Luis Suárez,2020,Barcelona,La Liga,3,Forward: Aerial Control + Distribution,1.9168816910454325,2.8474605397253043,-2.3236517034889452,-1.3758808676178234,-0.8188165654228214,0.23317654465301985,-1.8814819174574495,-0.6112582755923768,-1.1748263581565084,0.6515996582075729,0.49408585728662047,FW
Luis Suárez,2021,Atlético Madrid,La Liga,3,Forward: Aerial Control + Distribution,0.859549267529701,2.919521219455703,-2.710542490267514,-0.8888360618964413,-0.9282015977194078,-0.7574151418875772,-0.9416768166611291,0.36521715399044297,-0.8784294136399922,-0.11322015404047647,0.7492137458234538,FW
Luis Suárez,2022,Atlético Madrid,La Liga,3,Forward: Aerial Control + Distribution,0.8033447014388742,1.742902801701419,-2.3856538906727316,-0.4469685664823402,-0.14899344181912966,-0.8262902160885233,-0.5556267719682637,0.8321101503915997,-0.6630235667653608,-0.6256633594799439,0.7100113644294197,FW
Luiz Henrique,2023,Betis,La Liga,3,Forward: Aerial Control + Distribution,1.4976571940519534,-1.9758521592221712,0.6149647631608026,2.089779241275508,-0.639159081102207,0.058865179915926547,0.7926716580723223,0.37277422680926975,-0.04571510350822905,-0.8197084080031232,0.5176500089634715,FW
Luiz Henrique,2024,Betis,La Liga,1,Forward: Distribution + Ball Carrying,2.645184848147238,-1.5399495048871046,0.28649098899050074,3.667729584473463,0.3313208204262992,-0.10703122314112079,1.1114589374953994,0.6929664635215431,0.7252814526784732,-0.3808295722335515,0.06663496725150253,FW
Luka Jović,2020,Real Madrid,La Liga,3,Forward: Aerial Control + Distribution,1.138816293952118,1.382818472366921,-0.7109797593440987,-1.4947701433145255,-1.4059090300920616,0.7879401137008699,-2.2659258045580373,-0.27363418061270295,-0.23749575151117597,0.10050341769101578,0.2903698535007493,FW
Luka Jović,2021,Eint Frankfurt,Bundesliga,3,Forward: Aerial Control + Distribution,1.3734415535209905,0.2387559738605205,-0.7693855610102922,-1.1243542960433786,-0.9340567158642443,1.0408116076421834,-1.5006546368986164,-0.18641511064095084,-0.4894943277194841,0.09780945343851499,-0.5229548049105688,FW
Luka Jović,2022,Real Madrid,La Liga,3,Forward: Aerial Control + Distribution,0.43315814415606724,1.2975616437892654,-0.48521975551273044,0.3229970849554036,-0.37688281329542406,0.359472324198407,-1.4712737208008093,1.1711800676464463,-0.19706152499466612,-0.34915011201320567,0.6642024675624612,FW
Luka Jović,2024,Milan,Serie A,3,Forward: Aerial Control + Distribution,-0.4444343807734583,1.5908486095592735,-1.513231567615744,-2.071336627117148,-0.04541234534349314,0.7017854256686746,1.6721478765382471,0.323642184689902,0.8311375983260234,0.08097293258751392,-0.8901383181938627,FW
Luka Romero,2020,Mallorca,La Liga,3,Forward: Aerial Control + Distribution,-0.45248232516578923,-1.723366248249505,-0.9642447220831691,0.5967562935874469,-2.711987252270319,1.421111313310405,-2.429037222437728,0.25516976325229734,-1.8040300628088062,-0.8478772073755465,0.7428392227433278,FW
Luka Romero,2022,Lazio,Serie A,1,Forward: Distribution + Ball Carrying,3.9726551773701146,-2.504673148065933,-1.5240486209786823,3.505260723652654,0.18984207935932318,2.0660298406662605,-0.6097893279452364,-1.469991356264586,-3.0582028431089725,0.09868663395616295,1.1722378758780678,FW
Luka Romero,2023,Lazio,Serie A,3,Forward: Aerial Control + Distribution,3.3259824991630182,0.6115205747191794,-0.059151602617138366,-2.6165179991062217,0.027395844503189437,2.09213540631913,0.5805489677502464,0.6671336909837464,-0.2785352362004687,-0.10199869927393479,-0.819285563626579,FW
Luka Romero,2024,Almería,La Liga,3,Forward: Aerial Control + Distribution,1.0141572244578185,0.2547630167441639,-1.6702438747023507,-2.5415113353873693,-0.02603738239622544,3.372133592109833,1.1848305019564123,0.44964565336340456,-0.49374226440176017,-0.25468302753426997,-0.5967981346595366,FW
Lukas Nmecha,2023,Wolfsburg,Bundesliga,3,Forward: Aerial Control + Distribution,-0.17025298695608626,0.08656709235619076,-0.2338336558271834,-0.9056131312259907,-0.5389490582911094,-0.05677432039044561,0.6655053904100896,0.4382892826663465,0.6362853967242472,-0.20570978702070875,-0.6195453264743946,FW
Lukas Nmecha,2024,Wolfsburg,Bundesliga,3,Forward: Aerial Control + Distribution,0.4125465706360387,5.363245562882327,-3.793231115641852,-7.689621496522875,-1.9813378266085238,1.9771375486735678,4.233018949175403,-1.9633408837395336,4.778023829360166,1.6057976788547705,-3.111197746505866,FW
Luke Plange,2023,Crystal Palace,Premier League,0,Forward: Aerial Control + Possession Control,-4.50953351523907,-0.07682874584050126,1.4574026386900414,-0.3968654008545087,1.0281825262652546,0.6902727802432764,-0.29814912341475974,-0.817228223637585,-0.48667381416052535,0.4849341323038914,-0.0046320097449097375,FW
Luke Plange,2024,Crystal Palace,Premier League,0,Forward: Aerial Control + Possession Control,-4.598320674685311,-0.12495698171899505,1.445201812774343,-0.3517128833199905,1.56306767007095,0.8359135046472375,0.25324022930180945,-0.34663608223229403,-0.3612480974328207,0.37935994635526527,-0.155731439068461,FW
Lukáš Haraslín,2020,Sassuolo,Serie A,1,Forward: Distribution + Ball Carrying,2.6600808120131774,-0.9518919420357719,-1.1695871272898728,2.3224263284218125,-0.5810919486295916,-0.23660941630703292,-0.9003070516305343,-3.0941465652501847,-0.5680429823458724,0.3286048678876057,-0.07512875681896958,FW
Luuk de Jong,2020,Sevilla,La Liga,3,Forward: Aerial Control + Distribution,0.49569355591981434,0.9535779926591914,-0.3366786254255949,-1.161608661258711,-1.7485291156976928,-0.1645625881863566,-1.682601815165981,-0.45421426665882336,0.1902778966175731,0.15289007284863487,0.3078542766036776,FW
Luuk de Jong,2021,Sevilla,La Liga,3,Forward: Aerial Control + Distribution,0.28436253910521714,0.2427886423605088,-0.3081332224303637,-1.294475009902257,-1.3786439500897814,0.01914851598610312,-1.3028682396859494,-0.11316647424564508,0.1477692708256768,-0.01138129424268186,0.08800784578340881,FW
Luuk de Jong,2022,Barcelona,La Liga,3,Forward: Aerial Control + Distribution,0.6838478045275167,2.4533559533686713,-1.1012504400563152,-2.909266284393638,-1.1262777745719177,0.601191452323178,0.08758411968574364,-0.48257675030629343,0.855592281484121,-0.2714364082843872,-0.5259470757952727,FW
Lyle Foster,2020,Monaco,Ligue 1,3,Forward: Aerial Control + Distribution,0.27770865670441935,-1.5228495671144344,1.39005144941272,0.4559320923306842,-1.573216169024363,-1.217766801645837,-1.485342823024439,0.2225613994305604,-0.9714376279995065,-0.5404795150191717,0.6844540640313994,FW
Lyle Taylor,2023,Nott'ham Forest,Premier League,0,Forward: Aerial Control + Possession Control,-4.50953351523907,-0.07682874584050126,1.4574026386900414,-0.3968654008545087,1.0281825262652546,0.6902727802432764,-0.29814912341475974,-0.817228223637585,-0.48667381416052535,0.4849341323038914,-0.0046320097449097375,FW
Lys Mousset,2020,Sheffield Utd,Premier League,3,Forward: Aerial Control + Distribution,0.39355833808190255,0.9062864922832858,0.08087368134324535,-0.7191466832979501,-2.039435259191805,0.5268461344912794,-1.2680850253457265,-1.1573694813033626,-0.05516801848395403,0.7992609080471311,0.08175830738065315,FW
Lysandros Papastylianou,2025,Genoa,Serie A,0,Forward: Aerial Control + Possession Control,-4.687107834131581,-0.17308521759747464,1.4330009868586444,-0.3065603657854723,2.097952813876418,0.9815542290511416,0.8046295820183786,0.1239560591729969,-0.23582238070511607,0.2737857604066676,-0.30683086839201223,FW
Léo Baptistão,2024,Almería,La Liga,3,Forward: Aerial Control + Distribution,0.3630559382148988,-1.1162696384859885,0.25949376737925434,0.2991058842748231,0.29161024198447194,-0.8513587126045081,1.5047087282052871,0.3348749485224971,1.241202567476762,-0.6808527931949868,-0.6581258526712759,FW
Léo Botz,2025,Brest,Ligue 1,0,Forward: Aerial Control + Possession Control,-4.687107834131581,-0.17308521759747464,1.4330009868586444,-0.3065603657854723,2.097952813876418,0.9815542290511416,0.8046295820183786,0.1239560591729969,-0.23582238070511607,0.2737857604066676,-0.30683086839201223,FW
M'Bala Nzola,2021,Spezia,Serie A,3,Forward: Aerial Control + Distribution,0.7715382044822547,1.1051640610900932,-1.8668625595268296,-1.1297448863434312,-1.9303320891206113,-1.2700469100940381,-1.4238592130507186,1.309253002577293,-1.2575718949266275,-0.41928752092121613,1.6396820290869414,FW
M'Bala Nzola,2022,Spezia,Serie A,3,Forward: Aerial Control + Distribution,0.14741576859310612,-0.7083436951739088,0.10498483980525108,0.07832796726390256,-1.4951269589305412,-0.15870942455711656,-0.6992614442324339,0.6916185242699839,-0.16891897605245276,-0.13444156095249582,0.2290827226134411,FW
M'Bala Nzola,2023,Spezia,Serie A,3,Forward: Aerial Control + Distribution,0.06571832549425949,0.4348191696098809,-0.7147989993785195,-0.5588069754252274,-0.8773427868779891,-0.8108710617941597,0.3526050554894482,1.6800050822679395,-0.37387084082411093,-0.33344097364999925,0.5708570581483627,FW
M'Bala Nzola,2024,Fiorentina,Serie A,3,Forward: Aerial Control + Distribution,0.261237769341335,-0.01757346476171051,-0.77735412898544,0.22685716989431626,-0.32900583081459445,-0.12202632627548837,0.042670573842769954,2.905210768160373,-0.36914453157331195,-0.6520672675234778,0.7675010784088272,FW
M'Bala Nzola,2025,Lens,Ligue 1,3,Forward: Aerial Control + Distribution,-2.0822424824664267,0.9434320346802139,-0.3826271979175502,-0.7114376273411409,1.4149271675241835,0.4142124421293829,1.4307462696958737,2.1538941960379816,0.4163457725572073,-0.5501042506290332,-0.6289088290964173,FW
M'Baye Niang,2020,Rennes,Ligue 1,3,Forward: Aerial Control + Distribution,0.6724432872774742,0.6023693848239731,-1.0942376582034399,-0.5876127863258205,-1.8691838508602814,-0.7321915144497098,-1.1105471336411483,-0.9697446420844926,-0.280639771407607,-0.008370024582546876,0.17990876499544584,FW
M'Baye Niang,2021,Rennes,Ligue 1,3,Forward: Aerial Control + Distribution,-0.5889208865127102,-0.596190330362802,0.4348120561990072,-0.5210282439787193,-1.4658296466923275,-0.3301293180635412,-0.7284130858056415,0.1099773940745763,0.12161946019836023,-0.11329225765061324,0.2285201919935389,FW
M'Baye Niang,2022,Bordeaux,Ligue 1,3,Forward: Aerial Control + Distribution,0.031382053825410594,-0.05422352507589778,1.0070020490877418,-0.3946381056625796,-0.6219126590196993,-0.8823095248639561,-0.05823606082594779,-0.19405675329801397,0.559446310805015,0.15468073807267047,-0.3382356323547242,FW
M'Baye Niang,2023,Auxerre,Ligue 1,3,Forward: Aerial Control + Distribution,0.0499924620444574,0.26352952784154127,-0.9595429103949478,-0.06225979614939092,-1.0563202618843661,-3.5991687500134617,1.0418960549673102,1.8817313218881964,0.4564743783416816,-1.0095700614810141,0.6858209520302694,FW
M'Baye Niang,2024,Empoli,Serie A,3,Forward: Aerial Control + Distribution,0.7082722651283859,2.547513796750792,-3.504126193205739,0.6407458888088513,0.06699439819317377,-4.900363296543219,0.8728227851136126,3.5268656958218116,-0.8757868016064663,-0.9300519810268497,1.9139755664945142,FW
Maat Daniel Caprini,2024,Fiorentina,Serie A,0,Forward: Aerial Control + Possession Control,-4.598320674685311,-0.12495698171899505,1.445201812774343,-0.3517128833199905,1.56306767007095,0.8359135046472375,0.25324022930180945,-0.34663608223229403,-0.3612480974328207,0.37935994635526527,-0.155731439068461,FW
Maat Daniel Caprini,2025,Fiorentina,Serie A,0,Forward: Aerial Control + Possession Control,-1.0458307195901,-3.5782888440739384,-0.3501526567596507,-1.3261080153592246,1.959470468072368,1.2024138390362396,1.7950570279551812,2.3950225921894344,-2.143935058917066,1.1295191288868693,0.0791942187680661,FW
Mahdi Talal,2020,Amiens,Ligue 1,3,Forward: Aerial Control + Distribution,0.9532011303270167,-1.9236467173992935,-1.0903296295906486,0.4564648881401894,-2.871280610699614,2.4884037239318673,-2.1580878841834874,0.28144553161905606,-2.042906353551018,-0.5672472841591514,0.29172769203495363,FW
Maik Łukowicz,2025,Werder Bremen,Bundesliga,0,Forward: Aerial Control + Possession Control,-4.687107834131581,-0.17308521759747464,1.4330009868586444,-0.3065603657854723,2.097952813876418,0.9815542290511416,0.8046295820183786,0.1239560591729969,-0.23582238070511607,0.2737857604066676,-0.30683086839201223,FW
Malamine Efekele,2024,Monaco,Ligue 1,0,Forward: Aerial Control + Possession Control,-4.598320674685311,-0.12495698171899505,1.445201812774343,-0.3517128833199905,1.56306767007095,0.8359135046472375,0.25324022930180945,-0.34663608223229403,-0.3612480974328207,0.37935994635526527,-0.155731439068461,FW
Malick Fofana,2024,Lyon,Ligue 1,3,Forward: Aerial Control + Distribution,1.8876756775294439,1.224314949008999,-1.5991625301292594,-0.8025539155072465,0.7906686756221006,2.760681342250564,1.2734197429442702,-0.8773264488823997,0.5662094509628162,0.1842853095376995,-1.0428254379190776,FW
Malick Fofana,2025,Lyon,Ligue 1,3,Forward: Aerial Control + Distribution,-0.0135393775306909,0.14526964252117125,-2.0604668201194265,0.9855674019098473,2.5605998404819275,1.6551395318191453,0.7148733639087368,1.0081903446661045,0.429975625197045,0.20837854752744533,-0.4925067763845732,FW
Mama Samba Baldé,2021,Dijon,Ligue 1,3,Forward: Aerial Control + Distribution,-0.27827060661340397,-1.0241279006105515,1.272199181147574,-0.3815893444436256,-2.0265717043314453,-1.020872776730755,-0.27647778289565395,-0.5151883501742986,0.3504518720006615,-0.5583889827248072,-0.07509708458553632,FW
Mama Samba Baldé,2023,Troyes,Ligue 1,3,Forward: Aerial Control + Distribution,0.16097776239746509,-0.43595670639517436,-0.09615858563347857,0.03745505086885714,-1.252013188796127,-2.305231167526415,1.1783116432889074,0.8747267151886717,0.76408746963358,-1.0501869887190765,0.2689848595256308,FW
Mama Samba Baldé,2025,Brest,Ligue 1,3,Forward: Aerial Control + Distribution,-1.4911757957015084,-0.6444415322057893,-0.7337579070880658,1.2870854314145959,1.3182772015245519,0.11651351598254678,0.9141397931782649,2.3432974378064273,0.2856611708402568,-0.7655326653499515,-0.029832320326192985,FW
Mamadou Camara,2022,Troyes,Ligue 1,3,Forward: Aerial Control + Distribution,0.6020957197673908,-1.136010861026847,-0.1918010403197279,-0.4877932420825175,-1.591827929967394,0.2602915809897013,-0.3860698574108028,0.6008416529218721,-0.5582859347482838,-1.069976998281959,0.4256679970357027,FW
Mamadou Diakhon,2023,Reims,Ligue 1,3,Forward: Aerial Control + Distribution,0.3737579454018203,-2.9828511781746556,1.199797869246968,2.4968346042342517,-2.1330966324510428,2.833613160784296,2.5606574637574795,0.8244778481216599,-1.4816441658126394,-1.8528780655977926,4.014822286652986,FW
Mamady Diarra,2021,Cádiz,La Liga,0,Forward: Aerial Control + Possession Control,-4.33195919634656,0.019427725916472127,1.4818042905214384,-0.48717043592354514,-0.0415877613459088,0.3989913314354112,-1.4009278288478981,-1.7584125064482805,-0.737525247615963,0.6960825042010867,0.29756684890219276,FW
Manolo Gabbiadini,2020,Sampdoria,Serie A,1,Forward: Distribution + Ball Carrying,1.6682739679071403,0.4636903926155469,-1.816846886620553,1.9904398024904708,-0.7255292697680034,-2.6646537636324865,-0.6555343384154639,-2.2319143625438755,-0.5386531853458507,0.5553149237962032,-0.035942871932149956,FW
Manolo Gabbiadini,2021,Sampdoria,Serie A,3,Forward: Aerial Control + Distribution,0.8888710642083879,0.4806514334076297,-1.8681540768744718,1.1674328220956056,-1.041186480008946,-1.6857682959385443,-1.547873444260631,1.108471877231068,-0.9606364965416674,-0.6028432237589527,1.071242454588912,FW
Manor Solomon,2023,Fulham,Premier League,3,Forward: Aerial Control + Distribution,1.9703464747695136,0.005207880027541023,-1.8473010024507417,-0.7955690081458613,-1.0617690054934883,2.397950158571007,1.5592586261111592,-0.4173847285047714,0.1375915051580705,-0.6979460095161301,-0.03251914306531489,FW
Manor Solomon,2024,Tottenham,Premier League,1,Forward: Distribution + Ball Carrying,4.526586792699305,-0.27865528308292653,1.2530121507931966,3.49069769845201,1.0057468335287467,2.5863290635671774,-0.5554431827347344,2.228749051189425,0.052610252582411476,0.6317246276073547,0.8462372624320551,FW
Manuel Garrido,2020,Leganés,La Liga,3,Forward: Aerial Control + Distribution,-0.06600785468535264,0.18497034673590917,0.21368092191672616,-1.9035694421224747,-2.3155655665764243,-0.5369112968757577,-1.526265710813277,-1.4760420258469367,0.13424257926294558,-0.19207570464422474,-0.06571142812896369,FW
Manuel Pozo,2023,Valladolid,La Liga,1,Forward: Distribution + Ball Carrying,3.3402727833281745,-2.6814140029043187,1.2083094720286205,1.2546424909371012,1.8786109433967795,-0.7305204859296737,0.03579895593816218,-0.09710707751457903,-0.9088532291527827,-0.2660795470424091,-0.11006610017574303,FW
Maranhão,2021,Valladolid,La Liga,3,Forward: Aerial Control + Distribution,-0.4458633584955578,0.13926029099744142,0.6012187016485804,-0.2880417674367379,-1.6706683551142305,-1.078228942530302,-0.44763722269090067,-0.7603609083330412,0.6207332400379926,-0.07151120809780309,-0.5948299409052993,FW
Marc Cardona,2020,Osasuna,La Liga,3,Forward: Aerial Control + Distribution,0.6974933857478618,-0.8884626980049859,0.5883172919379405,0.14756556055969838,-1.5782917909514254,-0.13788656555220768,-1.8700004018451182,-0.8237985270993704,-0.5652021160207994,0.6377531159592138,0.2605625573489192,FW
Marc Cardona,2024,Las Palmas,La Liga,3,Forward: Aerial Control + Distribution,1.2481024814280204,1.3484805415829157,-1.4276480770869178,-0.4645454963714286,0.27218536172267704,-0.9779760668370727,1.095844479732932,1.5451033462509258,0.4253304217932339,-0.8358777466955871,0.6926521951008908,FW
Marc Guiu,2023,Barcelona,La Liga,0,Forward: Aerial Control + Possession Control,-4.50953351523907,-0.07682874584050126,1.4574026386900414,-0.3968654008545087,1.0281825262652546,0.6902727802432764,-0.29814912341475974,-0.817228223637585,-0.48667381416052535,0.4849341323038914,-0.0046320097449097375,FW
Marc Guiu,2025,Chelsea,Premier League,0,Forward: Aerial Control + Possession Control,-3.094392782426638,-1.9326853626451452,0.7220774905829366,-0.39273374854057863,2.2476581734488263,0.1608320560313814,1.117597659346302,1.3465296969372957,0.7384674109754314,0.3113022894849564,-0.13503505812929006,FW
Marciano Sanca,2023,Almería,La Liga,0,Forward: Aerial Control + Possession Control,-4.50953351523907,-0.07682874584050126,1.4574026386900414,-0.3968654008545087,1.0281825262652546,0.6902727802432764,-0.29814912341475974,-0.817228223637585,-0.48667381416052535,0.4849341323038914,-0.0046320097449097375,FW
Marcin Listkowski,2024,Lecce,Serie A,3,Forward: Aerial Control + Distribution,1.5182991645838229,-1.8178321761653535,2.077579909754469,1.3692848336373658,1.7291640346024906,1.8310299940411596,-1.444021213121232,2.194323588376733,-2.722640619683915,-2.558885904224553,0.2701655395541138,FW
Marco Asensio,2020,Real Madrid,La Liga,1,Forward: Distribution + Ball Carrying,3.9719652371757377,1.9537724770961375,-3.4079767759386748,-0.5289885470651825,-0.9355507527993723,1.9238764531157813,-1.180992055984234,-2.64364170361398,0.24390244226171376,1.1131166270433255,-0.8081430354252461,FW
Marco Ladisa,2025,Venezia,Serie A,0,Forward: Aerial Control + Possession Control,-4.687107834131581,-0.17308521759747464,1.4330009868586444,-0.3065603657854723,2.097952813876418,0.9815542290511416,0.8046295820183786,0.1239560591729969,-0.23582238070511607,0.2737857604066676,-0.30683086839201223,FW
Marco Olivieri,2020,Juventus,Serie A,1,Forward: Distribution + Ball Carrying,4.92676976240034,-1.4839738788536465,-0.5977684386430973,1.5693581130963423,-1.1468514350731311,-1.7489140448905118,0.7169199091881637,-3.75908693160045,0.04884605159421085,0.7114506842382013,1.430887286666291,FW
Marcos André,2025,Valladolid,La Liga,0,Forward: Aerial Control + Possession Control,-2.369460693009188,-1.5887348493492937,0.4075377638474187,0.7853093259835902,1.2104159255629838,-0.8363044255592627,0.8268576141897483,1.8639970042673895,0.4351838371977692,-0.6237144913124268,-0.47191766506182375,FW
Marcos Fernández,2025,Betis,La Liga,0,Forward: Aerial Control + Possession Control,-4.687107834131581,-0.17308521759747464,1.4330009868586444,-0.3065603657854723,2.097952813876418,0.9815542290511416,0.8046295820183786,0.1239560591729969,-0.23582238070511607,0.2737857604066676,-0.30683086839201223,FW
Marcus Coco,2020,Nantes,Ligue 1,3,Forward: Aerial Control + Distribution,-0.22161839849189846,-2.0029573072873035,-0.4762630224505884,0.49977733954881387,-3.842876239995576,1.4835780568201358,-0.6346898883866743,-0.8387634976111258,0.3381072310043862,-1.6458277095382243,3.095982437573298,FW
Marcus Rashford,2020,Manchester Utd,Premier League,1,Forward: Distribution + Ball Carrying,3.5222803436677736,2.8936860558991953,-3.2701409470307716,0.7190152385088737,-0.9798384136640834,-1.059847020578502,-1.9579092688243236,0.32609732628054644,-2.0273774559562696,-0.35023353923557465,1.2616885384850889,FW
Marcus Rashford,2021,Manchester Utd,Premier League,1,Forward: Distribution + Ball Carrying,3.3207073860767196,0.5270364085140784,-1.1578950081736323,0.5864228735444925,-0.7521143554258742,1.3326665044093033,-1.3359393744558474,-0.2523220995210522,-0.9745236394810206,0.3179560320979249,-0.1804068866211992,FW
Marcus Rashford,2023,Manchester Utd,Premier League,3,Forward: Aerial Control + Distribution,1.3543243435526051,1.3651631119073784,-0.763503719613432,-0.17415151892267033,0.1688107408617725,1.4441387405688602,0.39456335114778085,0.3558766659328967,-0.5145002122069684,-0.07799283615503327,-0.44620168929179727,FW
Marcus Rashford,2024,Manchester Utd,Premier League,3,Forward: Aerial Control + Distribution,1.6618998279105313,-0.1720400576078731,-0.7762545324785286,1.2399394044955585,0.3335554938585119,-0.9117499606267643,0.9045344509797815,1.8608895178535931,-0.43537020150085937,-0.6135258454403072,0.3320242486799998,FW
Marcus Rashford,2025,Aston Villa,Premier League,1,Forward: Distribution + Ball Carrying,3.191752066424897,1.2930289882661015,-3.43106556332517,4.01685185506561,3.4843005693080613,-2.5032811986778825,1.947208574479646,0.5301844462587724,-0.7212971254917306,0.7846393085631007,0.517858319759398,FW
Marcus Tavernier,2024,Bournemouth,Premier League,1,Forward: Distribution + Ball Carrying,3.7754680485399774,-1.8595786457312045,-1.4935942474325437,4.110646846371665,2.099998946777532,0.013295598846525536,1.6958541789924766,-1.5061781944503991,-0.041794528353335636,0.3730952189846448,-0.4400612994538733,FW
Marcus Thuram,2020,M'Gladbach,Bundesliga,3,Forward: Aerial Control + Distribution,2.1838584150010263,1.813452000076225,-0.6552766046262697,-0.5481466825156787,-1.9469985646530859,0.2813579005509723,-0.7927499440440897,-1.3373814526454453,0.6543024110945055,0.9950839232682256,-0.26671066271887867,FW
Marcus Thuram,2022,M'Gladbach,Bundesliga,3,Forward: Aerial Control + Distribution,1.0349590256319061,0.32118700028773617,0.14687148020346896,0.28072091570872715,-1.4857613313818092,-0.3960800767335968,-0.1505161013274119,0.6041285002489758,-0.07788084795799932,-0.32007573957278623,-0.04690250727895773,FW
Marcus Thuram,2023,M'Gladbach,Bundesliga,3,Forward: Aerial Control + Distribution,0.44751443192791385,1.4713119423884393,0.3458462559335729,-0.7279125469171248,-0.19885718192904278,0.5414741171282458,0.6221394709616561,0.3697285317263095,0.29699286442129846,0.1773663588634804,-0.33180086196028924,FW
Marcus Thuram,2024,Inter,Serie A,3,Forward: Aerial Control + Distribution,0.840799642687557,2.6433293969347176,-1.8231322836916704,-1.047195142770164,0.879013020859702,2.0729057507614925,0.3857356083074137,0.9900907807933663,0.3948282604825408,0.3511069940051925,-0.3933162196248645,FW
Marcus Thuram,2025,Inter,Serie A,3,Forward: Aerial Control + Distribution,-0.997039272521647,2.182740584717436,-2.523316078711087,-0.8994299205622696,2.1281076561408554,1.801865353144649,1.1505687677940841,1.7809367934206648,0.6959632329964904,0.11038363169626564,-0.4998973344567048,FW
Mariano,2021,Real Madrid,La Liga,3,Forward: Aerial Control + Distribution,0.26041096133201336,-0.540142951364615,-0.11735911589200043,0.4874651074229348,-1.563706757188129,-0.11969376520829655,-1.1448494693311204,0.019776469163389265,-0.7189406445282032,-0.3620870609676672,0.26722243105803045,FW
Mariano,2022,Real Madrid,La Liga,3,Forward: Aerial Control + Distribution,0.2001339845409973,0.740182801724572,0.03914071485440118,0.4354216210230959,-0.3639017989100921,0.3329665611748851,-0.7994873782433842,0.722000809926044,-0.5937927050124188,0.3533152900432128,0.16028940675391823,FW
Mariano,2023,Real Madrid,La Liga,3,Forward: Aerial Control + Distribution,0.271845751967021,-0.5555462079473585,0.8447273868323855,0.7229158516081498,0.2631441969899697,0.018975561802506036,-0.8623839366650827,2.4214005096997653,0.14778295751409587,-0.8196325394598034,0.17210216758974184,FW
Marin Jakoliš,2022,Angers,Ligue 1,3,Forward: Aerial Control + Distribution,1.3611573113345514,-0.7820271932683909,0.4313153900761222,2.0399491552077507,-0.21548322901571737,-0.7755743474997416,-0.6213663793273554,0.14727335104578287,-0.04975579088497284,-0.8860081512527813,0.3514761041757879,FW
Marin Jakoliš,2023,Angers,Ligue 1,1,Forward: Distribution + Ball Carrying,2.6728456085585606,-0.3415897189209858,0.3704755163933946,4.465206084844425,1.0438855904653792,-0.801111459807089,2.3739043762871006,-2.4554983865364193,0.22754404904037528,-0.2168110504953802,-1.06449188784444,FW
Mario Balotelli,2020,Brescia,Serie A,3,Forward: Aerial Control + Distribution,0.984563467126776,-0.26450953133149824,-0.1517919350501451,1.2716084388171538,-1.8822375813144845,-2.4691334422209934,-1.306254686153352,-1.1491080925524102,-0.5215745865880592,-1.177884015552081,-0.4073554541395197,FW
Mario Dominguez,2022,Valencia,La Liga,0,Forward: Aerial Control + Possession Control,-2.642135300134811,-1.4865238614819134,0.47904513119567227,-0.16753976406874926,-0.16911954642523597,1.1533252529163178,-1.4246133068093059,-0.055522987815720626,-0.6408701016370628,0.1746841748112331,-0.022384147399577614,FW
Mario Dominguez,2024,Valencia,La Liga,3,Forward: Aerial Control + Distribution,-0.023627787764951336,-0.31747272410132155,1.7088742988431989,2.440296748113454,0.956014700352398,-1.0317555279016233,0.8048920664041361,0.6841764167891142,-1.3342607300834288,-0.8002983303253757,-0.7787245929189908,FW
Mario Götze,2020,Dortmund,Bundesliga,3,Forward: Aerial Control + Distribution,3.794069583587003,1.1922240170991074,-2.8028805447120426,-1.7209725642612028,-1.4044370878978043,0.10268150940322585,-0.9081783861918211,-0.3107000722268367,-0.22257528666196436,0.20944075950248475,1.6915001938319847,FW
