player,season_end_year,squad,comp,archetype,archetype_name,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,table
Alessandro Micai,2023,Salernitana,Serie A,1,Goalkeeper: Distribution + Finishing,-4.104297219412075,-0.325983725457089,0.2063818221606084,0.09473860558978231,-0.008150594463438132,0.15198554864662128,0.04400243053663644,0.04771347824843275,0.12916473527732109,0.08911735138883614,GK
Alessandro Plizzari,2022,Milan,Serie A,1,Goalkeeper: Distribution + Finishing,-4.0512230990119775,-0.33700595506449815,-0.02652584243247702,-0.7005907832708544,-0.010807464853211712,0.39817126986150697,-0.10291724202699015,0.03365161106568593,0.10220417597562204,-0.0010315616653713278,GK
Alessandro Russo,2020,Sassuolo,Serie A,1,Goalkeeper: Distribution + Finishing,-3.945074858211754,-0.3590504142793236,-0.49234117161876156,-2.291249560992128,-0.01612120563276065,0.8905427122913352,-0.39675658715412965,0.005527876700199386,0.04828305737223104,-0.18132938777378627,GK
Alessandro Russo,2023,Sassuolo,Serie A,0,Goalkeeper: Distribution + Possession Control,5.7877243316816305,1.0081587415808109,2.741556956334591,-0.33914323598605733,-3.3912263702765593,-1.0241980287660795,-5.858491531645768,2.061885416137617,-1.4170045145707846,-0.0767580073805334,GK
Alessandro Scacchetti,2024,Sassuolo,Serie A,1,Goalkeeper: Distribution + Finishing,-4.157371339812187,-0.31496149584967625,0.4392894867537507,0.8900679944506464,-0.005493724073663664,-0.09420017256832125,0.1909221031002062,0.06177534543117602,0.15612529457902014,0.17926626444307203,GK
Alessandro Sorrentino,2023,Monza,Serie A,1,Goalkeeper: Distribution + Finishing,-4.104297219412075,-0.325983725457089,0.2063818221606084,0.09473860558978231,-0.008150594463438132,0.15198554864662128,0.04400243053663644,0.04771347824843275,0.12916473527732109,0.08911735138883614,GK
Alessandro Sorrentino,2024,Monza,Serie A,0,Goalkeeper: Distribution + Possession Control,3.1144299299993747,0.4666774766219497,2.3136567779511097,1.591531965103286,-1.6363610784725195,-0.8146029602173712,-0.6071613255834905,0.2377820709764613,0.6596920804958089,0.4506544673058386,GK
Alessandro Sorrentino,2025,Monza,Serie A,1,Goalkeeper: Distribution + Finishing,-4.2104454602122985,-0.30393926624226353,0.672197151346893,1.6853973833112832,-0.0028368536838891956,-0.34038589378320694,0.33784177566377593,0.07583721261391929,0.18308585388071918,0.2694151774972795,GK
Alessio Cragno,2020,Cagliari,Serie A,2,Goalkeeper: Progression + Distribution,3.5098136250493326,-1.4168465840964082,-1.6216829941063793,-1.989962244322669,0.07487605587026636,-0.2423641538688912,-1.808535420010287,-0.5261822666862379,1.0013086636376656,-0.5477119050754311,GK
Alessio Cragno,2021,Cagliari,Serie A,2,Goalkeeper: Progression + Distribution,3.2068219880247284,-1.0039446053131158,-0.9408677540110375,-1.6590367111223259,-0.7385881930962457,-1.3437644584640793,-0.36321544001128814,-0.1402498513515198,1.45726937777372,-0.7560479137917469,GK
